2025-04-14 22:46:27.948  INFO 47555 --- [Test worker] o.s.t.c.transaction.TransactionContext   : Rolled back transaction for test: [DefaultTestContext@701bf39e testClass = UserServiceTest, testInstance = com.app.lifetimefinancialplanner.service.UserServiceTest@5ca60810, testMethod = testRegisterAndFindUser@UserServiceTest, testException = [null], mergedContextConfiguration = [WebMergedContextConfiguration@2d174d17 testClass = UserServiceTest, locations = '{}', classes = '{class com.app.lifetimefinancialplanner.LifetimeFinancialPlannerApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.autoconfigure.actuate.metrics.MetricsExportContextCustomizerFactory$DisableMetricExportContextCustomizer@129fed45, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@3db663d0, org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@47fbc56, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@3f628ce9, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@b0fc838, org.springframework.boot.test.context.SpringBootTestArgs@1, org.springframework.boot.test.context.SpringBootTestWebEnvironment@751d3241], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map['org.springframework.test.context.web.ServletTestExecutionListener.activateListener' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.populatedRequestContextHolder' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.resetRequestContextHolder' -> true, 'org.springframework.test.context.event.ApplicationEventsTestExecutionListener.recordApplicationEvents' -> false]]
2025-04-14 22:46:27.958  INFO 47555 --- [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2025-04-14 22:46:27.959  INFO 47555 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2025-04-14 22:46:28.060  INFO 47555 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2025-04-14 22:46:28.063  INFO 47555 --- [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2025-04-14 22:46:28.063  INFO 47555 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Shutdown initiated...
2025-04-14 22:46:28.156  INFO 47555 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Shutdown completed.
2025-04-14 23:38:05.214  INFO 85468 --- [Test worker] c.a.l.i.SimulationServiceIntegrationTest : Starting SimulationServiceIntegrationTest using Java 23.0.2 on MacBook-Pro.local with PID 85468 (started by seongminsohn in /Users/seongminsohn/Desktop/2025Spring/416/lifetime-financial-planner)
2025-04-14 23:38:05.215  INFO 85468 --- [Test worker] c.a.l.i.SimulationServiceIntegrationTest : No active profile set, falling back to 1 default profile: "default"
2025-04-14 23:38:05.791  INFO 85468 --- [Test worker] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-04-14 23:38:05.843  INFO 85468 --- [Test worker] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 44 ms. Found 11 JPA repository interfaces.
2025-04-14 23:38:05.918  WARN 85468 --- [Test worker] o.m.s.mapper.ClassPathMapperScanner      : No MyBatis mapper was found in '[com.app.lifetimefinancialplanner]' package. Please check your configuration.
2025-04-14 23:38:06.241  INFO 85468 --- [Test worker] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2025-04-14 23:38:06.936  INFO 85468 --- [Test worker] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2025-04-14 23:38:07.013  INFO 85468 --- [Test worker] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2025-04-14 23:38:07.052  INFO 85468 --- [Test worker] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 5.6.15.Final
2025-04-14 23:38:07.167  INFO 85468 --- [Test worker] o.hibernate.annotations.common.Version   : HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2025-04-14 23:38:07.246  INFO 85468 --- [Test worker] org.hibernate.dialect.Dialect            : HHH000400: Using dialect: org.hibernate.dialect.Oracle10gDialect
2025-04-14 23:38:11.448  INFO 85468 --- [Test worker] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2025-04-14 23:38:11.462  INFO 85468 --- [Test worker] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-04-14 23:38:12.068  WARN 85468 --- [Test worker] o.mybatis.spring.SqlSessionFactoryBean   : Property 'mapperLocations' was specified but matching resources are not found.
2025-04-14 23:38:12.239  WARN 85468 --- [Test worker] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-04-14 23:38:12.634  INFO 85468 --- [Test worker] c.a.l.i.SimulationServiceIntegrationTest : Started SimulationServiceIntegrationTest in 7.662 seconds (JVM running for 8.592)
2025-04-14 23:38:12.948  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Current Year branch: Retrieved 2 IncomeEvents from DB for Scenario ID: 1
2025-04-14 23:38:12.949  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2025
2025-04-14 23:38:12.949  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 428105.431572129742161640
2025-04-14 23:38:12.949  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2025
2025-04-14 23:38:12.949  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.030
2025-04-14 23:38:12.950  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
2025-04-14 23:38:13.100  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Non-Current Year branch: Using 2 updated IncomeEvents from context for Scenario ID: 1
2025-04-14 23:38:13.100  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2026
2025-04-14 23:38:13.101  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 2392262.94140753175470760673771470
2025-04-14 23:38:13.101  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2026
2025-04-14 23:38:13.101  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.060
2025-04-14 23:38:13.101  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
2025-04-14 23:38:13.136  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Non-Current Year branch: Using 2 updated IncomeEvents from context for Scenario ID: 1
2025-04-14 23:38:13.136  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2027
2025-04-14 23:38:13.136  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 9587943.0437286375506481596530240
2025-04-14 23:38:13.136  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2027
2025-04-14 23:38:13.136  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.090
2025-04-14 23:38:13.136  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
2025-04-14 23:38:13.167  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Non-Current Year branch: Using 2 updated IncomeEvents from context for Scenario ID: 1
2025-04-14 23:38:13.167  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2028
2025-04-14 23:38:13.167  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 43066478.6782388029321209578746080
2025-04-14 23:38:13.167  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2028
2025-04-14 23:38:13.167  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.120
2025-04-14 23:38:13.167  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
2025-04-14 23:38:13.196  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Non-Current Year branch: Using 2 updated IncomeEvents from context for Scenario ID: 1
2025-04-14 23:38:13.197  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2029
2025-04-14 23:38:13.197  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 115080931.63476325990238073232520
2025-04-14 23:38:13.197  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2029
2025-04-14 23:38:13.197  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.150
2025-04-14 23:38:13.197  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
2025-04-14 23:38:13.227  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Non-Current Year branch: Using 2 updated IncomeEvents from context for Scenario ID: 1
2025-04-14 23:38:13.227  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2030
2025-04-14 23:38:13.228  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 727186858.592308094741197778499060
2025-04-14 23:38:13.228  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2030
2025-04-14 23:38:13.228  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.180
2025-04-14 23:38:13.228  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
2025-04-14 23:38:13.264  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Non-Current Year branch: Using 2 updated IncomeEvents from context for Scenario ID: 1
2025-04-14 23:38:13.264  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2031
2025-04-14 23:38:13.264  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 3464592394.7253776614465234838080
2025-04-14 23:38:13.264  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2031
2025-04-14 23:38:13.264  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.210
2025-04-14 23:38:13.264  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
2025-04-14 23:38:13.290  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Non-Current Year branch: Using 2 updated IncomeEvents from context for Scenario ID: 1
2025-04-14 23:38:13.290  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2032
2025-04-14 23:38:13.290  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 10062433891.588058669820725723020320
2025-04-14 23:38:13.290  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2032
2025-04-14 23:38:13.291  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.240
2025-04-14 23:38:13.291  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
2025-04-14 23:38:13.316  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Non-Current Year branch: Using 2 updated IncomeEvents from context for Scenario ID: 1
2025-04-14 23:38:13.317  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2033
2025-04-14 23:38:13.317  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 40072412176.7079066867106747645880
2025-04-14 23:38:13.317  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2033
2025-04-14 23:38:13.317  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.270
2025-04-14 23:38:13.317  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
2025-04-14 23:38:13.343  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Non-Current Year branch: Using 2 updated IncomeEvents from context for Scenario ID: 1
2025-04-14 23:38:13.343  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2034
2025-04-14 23:38:13.343  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 129287671086.541378310739007637930
2025-04-14 23:38:13.343  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2034
2025-04-14 23:38:13.343  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.300
2025-04-14 23:38:13.343  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
2025-04-14 23:38:13.367  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Non-Current Year branch: Using 2 updated IncomeEvents from context for Scenario ID: 1
2025-04-14 23:38:13.367  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2035
2025-04-14 23:38:13.368  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 573442798999.778762054669199411120
2025-04-14 23:38:13.368  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2035
2025-04-14 23:38:13.368  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.330
2025-04-14 23:38:13.368  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
2025-04-14 23:38:13.394  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Non-Current Year branch: Using 2 updated IncomeEvents from context for Scenario ID: 1
2025-04-14 23:38:13.394  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2036
2025-04-14 23:38:13.394  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 1631987413961.667811054960288194160
2025-04-14 23:38:13.395  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2036
2025-04-14 23:38:13.395  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.360
2025-04-14 23:38:13.395  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
2025-04-14 23:38:13.424  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Non-Current Year branch: Using 2 updated IncomeEvents from context for Scenario ID: 1
2025-04-14 23:38:13.424  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2037
2025-04-14 23:38:13.424  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 6348789867220.615481901820971286480
2025-04-14 23:38:13.424  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2037
2025-04-14 23:38:13.424  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.390
2025-04-14 23:38:13.424  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
2025-04-14 23:38:13.452  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Non-Current Year branch: Using 2 updated IncomeEvents from context for Scenario ID: 1
2025-04-14 23:38:13.453  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2038
2025-04-14 23:38:13.453  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 29775055289510.1077920502977359100
2025-04-14 23:38:13.453  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2038
2025-04-14 23:38:13.453  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.420
2025-04-14 23:38:13.453  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
2025-04-14 23:38:13.484  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Non-Current Year branch: Using 2 updated IncomeEvents from context for Scenario ID: 1
2025-04-14 23:38:13.484  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2039
2025-04-14 23:38:13.484  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 166225997876978.079185947626315080
2025-04-14 23:38:13.484  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2039
2025-04-14 23:38:13.484  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.450
2025-04-14 23:38:13.484  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
2025-04-14 23:38:13.512  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Non-Current Year branch: Using 2 updated IncomeEvents from context for Scenario ID: 1
2025-04-14 23:38:13.512  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2040
2025-04-14 23:38:13.512  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 1213894369297286.005236707147908560
2025-04-14 23:38:13.512  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2040
2025-04-14 23:38:13.512  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.480
2025-04-14 23:38:13.513  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
2025-04-14 23:38:13.542  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Non-Current Year branch: Using 2 updated IncomeEvents from context for Scenario ID: 1
2025-04-14 23:38:13.542  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2041
2025-04-14 23:38:13.542  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 6264436333491664.572436452570811770
2025-04-14 23:38:13.542  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2041
2025-04-14 23:38:13.542  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.510
2025-04-14 23:38:13.542  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
2025-04-14 23:38:13.569  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Non-Current Year branch: Using 2 updated IncomeEvents from context for Scenario ID: 1
2025-04-14 23:38:13.569  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2042
2025-04-14 23:38:13.569  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 21627786818322881.8452847861150636050
2025-04-14 23:38:13.569  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2042
2025-04-14 23:38:13.569  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.540
2025-04-14 23:38:13.569  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
2025-04-14 23:38:13.598  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Non-Current Year branch: Using 2 updated IncomeEvents from context for Scenario ID: 1
2025-04-14 23:38:13.598  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2043
2025-04-14 23:38:13.598  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 104431589821491157.250755889946223690
2025-04-14 23:38:13.599  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2043
2025-04-14 23:38:13.599  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.570
2025-04-14 23:38:13.599  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
2025-04-14 23:38:13.626  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Non-Current Year branch: Using 2 updated IncomeEvents from context for Scenario ID: 1
2025-04-14 23:38:13.626  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 2) - Sampled startYear: 2025, duration: 50, computed endYear: 2075, current simulation year: 2044
2025-04-14 23:38:13.626  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 2): Computed currentAmount = 450333228124765192.148540673040807830
2025-04-14 23:38:13.627  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : IncomeEvent (ID: 3) - Sampled startYear: 2025, duration: 40, computed endYear: 2065, current simulation year: 2044
2025-04-14 23:38:13.627  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : Processed IncomeEvent (ID: 3): Computed currentAmount = 3000.600
2025-04-14 23:38:13.627  INFO 85468 --- [Test worker] c.a.l.service.IncomeEventServiceImpl     : runIncomeEvents completed: updatedIncomeEvents list size = 2
